Lat,Long,wards
42.33550811,-71.08289697,13
42.33536388,-71.08253673,13
42.33507734,-71.08234599,13
42.33479436,-71.08215041,13
42.33457939,-71.0819881,13
42.33502067,-71.08248121,13
42.33488094,-71.08237618,13
42.33474124,-71.08228079,13
42.33460156,-71.08219021,9
42.33445113,-71.08209007,13
42.33531076,-71.08266711,9
42.33503175,-71.08159984,13
42.33507783,-71.08149841,9
42.33516671,-71.08157018,9
42.3352251,-71.08170933,13
42.33533567,-71.08165562,13
42.33724112,-71.08291926,13
42.33552545,-71.08176995,13
42.33561184,-71.08194275,13
42.33589114,-71.08210946,13
42.33648222,-71.08245962,13
42.33679709,-71.08265249,13
42.33699002,-71.08264641,11
42.33708715,-71.08282877,11
42.33722277,-71.08278453,19
42.36465119,-71.02827015,19
42.36425586,-71.02858145,19
42.36411787,-71.02978699,19
42.36452752,-71.02860834,19
42.32835085,-71.08090573,19
42.32618275,-71.08026888,19
42.32195175,-71.0773239,19
42.32134185,-71.07762167,19
42.3287363,-71.08526558,19
42.32861592,-71.08556973,19
42.32886171,-71.08437392,19
42.32875067,-71.0842976,19
42.31532352,-71.08314474,19
42.31379174,-71.0795153,19
42.31184944,-71.08056507,19
42.31244126,-71.08053041,19
42.3124917,-71.08064562,19
42.31340684,-71.08076472,19
42.31146885,-71.08126826,19
42.31180274,-71.0827828,19
42.31092687,-71.08167173,19
42.31359903,-71.08350272,7
42.31354749,-71.08308422,12
42.31322144,-71.07989459,12
42.31345528,-71.07935385,12
42.3125858,-71.07999509,12
42.32531307,-71.07523208,12
42.32520959,-71.0752713,12
42.32536163,-71.07580475,12
42.32177764,-71.08509533,12
42.30591978,-71.08427092,12
42.30659798,-71.08408354,12
42.30669078,-71.08405405,12
42.30721853,-71.08376176,12
42.30730054,-71.08371309,12
42.30655983,-71.0844015,12
42.30686303,-71.08425991,12
42.30758676,-71.08381711,12
42.31027846,-71.08217231,12
42.31061771,-71.08310397,12
42.31073685,-71.08147607,12
42.32118104,-71.09240817,12
42.32123631,-71.09232223,12
42.31932831,-71.09031719,12
42.32050031,-71.09133032,12
42.31326201,-71.08952842,12
42.3148879,-71.09359075,12
42.3168817,-71.09158478,12
42.32258863,-71.10479979,12
42.3212271,-71.10284132,12
42.32174032,-71.10464921,14
42.32197982,-71.10228597,14
42.3463483,-71.08829675,14
42.34640117,-71.0880941,14
42.3467626,-71.0881544,14
42.34683286,-71.08791307,14
42.34670948,-71.0883811,14
42.34663886,-71.08861757,14
42.34656827,-71.08885887,14
42.34594929,-71.08762501,18
42.34638239,-71.08783894,18
42.34553052,-71.08742545,19
42.3303861,-71.0947419,19
42.33031591,-71.09472656,19
42.33020633,-71.09441548,19
42.33029093,-71.09408749,19
42.33015517,-71.09409317,19
42.33015029,-71.09372242,7
42.33023797,-71.0934184,7
42.33010864,-71.09305816,7
42.33010402,-71.09276444,7
42.33011009,-71.09246103,7
42.33011982,-71.09218167,7
42.33012227,-71.09186384,7
42.33026777,-71.09259003,7
42.33051786,-71.09258361,7
42.33109444,-71.09295551,7
42.33077942,-71.09178255,7
42.34337731,-71.09015998,7
42.34307141,-71.09023234,7
42.34282289,-71.09031475,7
42.34301437,-71.09007997,12
42.34294006,-71.09010689,12
42.34344333,-71.08995913,18
42.34275749,-71.08900993,18
42.3430684,-71.08963682,18
42.34295428,-71.08967194,18
42.34275352,-71.0897186,18
42.34225303,-71.09082897,18
42.34319798,-71.09029306,18
42.34684987,-71.10521672,18
42.34648782,-71.10502712,18
42.34650862,-71.1056247,18
42.34650887,-71.10545221,18
42.34679686,-71.10450017,18
42.34651862,-71.10310705,18
42.34643939,-71.10292074,18
42.34665195,-71.09893529,12
42.34383569,-71.10002609,12
42.33419364,-71.0773086,12
42.33415113,-71.07751097,12
42.33424401,-71.0773812,12
42.33432987,-71.07723729,12
42.33441774,-71.07710691,12
42.33077516,-71.09673656,12
42.33178739,-71.09613241,12
42.33150549,-71.09612515,12
42.33165059,-71.09728193,12
42.33286052,-71.10148594,12
42.33279202,-71.10130819,12
42.33336163,-71.10277339,12
42.34259759,-71.08801567,12
42.34266912,-71.08846809,12
42.342643,-71.08716302,12
42.34040224,-71.08504887,7
42.34191034,-71.08512568,12
42.34204906,-71.08495138,7
42.34217756,-71.08491682,19
42.34227455,-71.08506067,19
42.34205183,-71.08472981,19
42.34196563,-71.08460515,12
42.34178588,-71.0843029,12
42.34165661,-71.08412555,12
42.34154162,-71.08394328,12
42.34254021,-71.09039066,12
42.34237896,-71.09026166,12
42.34226177,-71.09046471,12
42.34208271,-71.09035028,12
42.34200139,-71.09059162,12
42.34185456,-71.09049624,12
42.34181601,-71.09070841,12
42.34163355,-71.09064216,12
42.34154862,-71.0908739,12
42.34138399,-71.0907979,12
42.34129552,-71.09103929,12
42.34112729,-71.09095368,12
42.34105663,-71.0911805,12
42.34067522,-71.09143341,12
42.34048913,-71.09135274,12
42.34042562,-71.09157951,12
42.34024672,-71.09150842,12
42.34019579,-71.09172092,12
42.34001145,-71.09166406,12
42.33995859,-71.09187149,12
42.33977982,-71.09185337,18
42.33978427,-71.09208453,8
42.33967186,-71.09234717,8
42.33963075,-71.09211923,8
42.33945499,-71.09192772,8
42.33941885,-71.09181236,8
42.33944817,-71.09201927,8
42.33952306,-71.09198026,8
42.33959794,-71.09193643,8
42.33966568,-71.09189265,12
42.34462401,-71.08959208,12
42.34451995,-71.08946752,12
42.3445765,-71.08929376,20
42.34446156,-71.08912593,20
42.34454312,-71.088952,20
42.34440671,-71.08877468,20
42.34448817,-71.08857186,20
42.34435189,-71.08843306,20
42.3444406,-71.08825909,20
42.3443079,-71.08812028,20
42.34426729,-71.08975334,17
42.34442127,-71.08984867,17
42.34451715,-71.08968428,17
42.34493668,-71.09010061,17
42.34567534,-71.08983091,17
42.34584311,-71.08978647,17
42.34601465,-71.08979499,16
42.34369481,-71.08953067,17
42.34335939,-71.08865626,17
42.34328629,-71.08819917,17
42.34335671,-71.08890673,17
42.34340562,-71.08959516,17
42.34022536,-71.10881461,17
42.34061385,-71.10841144,17
42.34102771,-71.08720462,17
42.3427137,-71.08508404,17
42.34252308,-71.08473851,17
42.34254706,-71.08544154,17
42.34272494,-71.08522845,17
42.34114845,-71.09401885,17
42.3410766,-71.09390854,17
42.3410971,-71.09364351,17
42.34100172,-71.09395236,16
42.34094501,-71.09408277,16
42.34087042,-71.09420847,16
42.34082086,-71.09433882,16
42.34077851,-71.0944884,16
42.34265535,-71.08593342,16
42.34178333,-71.08687349,16
42.34177331,-71.08706621,16
42.34204209,-71.0874499,16
42.31437433,-71.09889312,16
42.31428484,-71.09884554,16
42.31515259,-71.0976798,16
42.31517706,-71.09752559,16
42.31493713,-71.09737306,16
42.31515355,-71.09795421,16
42.31468936,-71.09702319,16
42.31477656,-71.09743666,16
42.31466985,-71.09757214,16
42.31409345,-71.09826905,17
42.3139151,-71.09835684,17
42.3144615,-71.09371307,17
42.31270113,-71.09001269,16
42.31226626,-71.09332278,16
42.31286729,-71.0925294,16
42.31191019,-71.09065327,16
42.3140385,-71.08897669,16
42.31409431,-71.08892529,16
42.31468928,-71.08844,16
42.31460725,-71.08848386,16
42.31557288,-71.09174169,16
42.31837331,-71.10114106,16
42.31860534,-71.10107701,17
42.31935659,-71.10031157,17
42.31940987,-71.10021975,17
42.31978765,-71.09994293,17
42.3199998,-71.09930124,17
42.32008265,-71.0994933,17
42.32029619,-71.09925122,17
42.32052481,-71.09923533,17
42.32096061,-71.09920368,17
42.32044332,-71.09943324,17
42.32050483,-71.09965433,17
42.3205735,-71.09988019,17
42.32065659,-71.10013966,17
42.32072887,-71.10037512,17
42.32079754,-71.10060098,17
42.3122167,-71.08286791,17
42.31198064,-71.08083794,17
42.31414942,-71.0838704,17
42.31473517,-71.08370344,17
42.31627646,-71.08307707,17
42.31639142,-71.08324963,17
42.33564627,-71.08676455,17
42.33629259,-71.08767964,17
42.33625971,-71.08730714,17
42.33604452,-71.08708219,17
42.33653973,-71.08767614,17
42.33620439,-71.0878228,17
42.33634054,-71.08792786,17
42.33594845,-71.08620152,17
42.33590519,-71.08609585,17
42.33581219,-71.08606756,17
42.33578687,-71.08598104,17
42.33499116,-71.08528796,16
42.33563908,-71.08661289,16
42.3355885,-71.08645911,16
42.33545869,-71.08613248,16
42.3352604,-71.08563775,16
42.33514479,-71.08528695,16
42.3350364,-71.08495537,16
42.3349209,-71.08463347,16
42.32732761,-71.090217,16
42.32739165,-71.09013954,16
42.3281886,-71.09219532,16
42.32771796,-71.09247764,16
42.32788278,-71.09260659,16
42.32780087,-71.09268416,16
42.32785161,-71.09288607,16
42.32825381,-71.0924453,16
42.32840083,-71.09259362,16
42.32954754,-71.09309403,16
42.32872409,-71.09189597,16
42.32894234,-71.09189132,16
42.32895869,-71.09167351,17
42.32983366,-71.09134625,17
42.33528027,-71.08505946,17
42.3345599,-71.08334577,17
42.33480528,-71.08426474,17
42.33473222,-71.08394544,17
42.33439229,-71.08338887,17
42.33425682,-71.08304091,17
42.33408802,-71.08275132,17
42.33331355,-71.08132875,17
42.33347292,-71.08165716,17
42.33365365,-71.08193052,17
42.33373811,-71.08208824,17
42.33268149,-71.08018952,17
42.33249571,-71.07984837,17
42.33243037,-71.07967438,17
42.33234832,-71.07951989,17
42.33225918,-71.07939128,17
42.33285515,-71.08049198,17
42.33291097,-71.08068218,17
42.33118846,-71.07466917,17
42.33104955,-71.07488488,17
42.3310933,-71.07472576,17
42.33142182,-71.07490646,17
42.33285302,-71.07222818,17
42.33297373,-71.07266077,17
42.33294519,-71.07219144,17
42.33590534,-71.07995796,17
42.33549224,-71.07935471,17
42.33512768,-71.07899996,17
42.31823912,-71.09116257,17
42.31997314,-71.093988,17
42.32073207,-71.09304828,17
42.31701057,-71.09424291,17
42.31660825,-71.09330267,0
42.31703826,-71.09449549,0
42.31766678,-71.09626079,0
42.3175985,-71.09631739,0
42.33873297,-71.09245898,0
42.33900293,-71.0921763,0
42.31913319,-71.07789992,0
42.33079731,-71.0805483,0
42.33036989,-71.08010169,0
42.32995438,-71.07965501,0
42.33089963,-71.08084458,16
42.33054093,-71.08046171,16
42.33014337,-71.08003899,16
42.32972194,-71.07960037,16
42.32961204,-71.07929884,16
42.32867481,-71.07928937,16
42.31958531,-71.09816634,16
42.31950145,-71.09817061,16
42.31910259,-71.09820925,16
42.31895859,-71.09535752,16
42.31888743,-71.09544223,16
42.31925262,-71.09598957,16
42.32215958,-71.11222302,16
42.3231923,-71.11236776,16
42.32448179,-71.11236689,17
42.3286867,-71.11056589,17
42.32853496,-71.11059892,17
42.32864446,-71.11040162,17
42.32852475,-71.11022179,17
42.32813494,-71.10941763,17
42.33259388,-71.1006976,17
42.33062177,-71.1021306,17
42.33546077,-71.10797064,17
42.33477606,-71.10735985,17
42.33626566,-71.10935322,17
42.33592443,-71.10882558,17
42.33590908,-71.10868923,17
42.33604847,-71.10852784,17
42.33619087,-71.10837445,17
42.33639267,-71.10817655,17
42.33659685,-71.10780607,17
42.33612804,-71.10828655,17
42.3359916,-71.1084399,2
42.33584626,-71.10860534,2
42.33632682,-71.10807663,2
42.33540194,-71.1066657,2
42.3381527,-71.10629859,17
42.33784344,-71.1066425,17
42.33772135,-71.10663925,17
42.33738028,-71.10703066,17
42.33749009,-71.10692563,17
42.33760273,-71.10678045,16
42.33754276,-71.10697445,16
42.3376476,-71.10684037,16
42.32360217,-71.07602995,17
42.32486216,-71.07859354,17
42.32891204,-71.07923669,17
42.32908458,-71.08082461,17
42.32858389,-71.08155372,17
42.32851921,-71.08256186,17
42.32954968,-71.09395785,17
42.33015881,-71.09444351,17
42.31650809,-71.09775741,17
42.31662326,-71.09791821,17
42.3167519,-71.09808991,16
42.31663579,-71.09809466,16
42.31689606,-71.09844607,16
42.31883658,-71.1007956,16
42.31846273,-71.10028972,16
42.31804102,-71.09975076,16
42.31760716,-71.09921942,16
42.32808061,-71.09384014,16
42.32799156,-71.09307829,16
42.32294713,-71.10399058,16
42.32323347,-71.10418992,16
42.32447267,-71.10429401,16
42.32455613,-71.10431756,16
42.32599245,-71.10464965,16
42.33684558,-71.09364041,16
42.3366168,-71.09377833,16
42.3363613,-71.0939405,16
42.33613907,-71.09424693,16
42.33608798,-71.09411482,16
42.33577896,-71.0942974,16
42.33545663,-71.09451055,16
42.33522931,-71.09463401,16
42.3349709,-71.09481626,16
42.33504782,-71.09467531,16
42.33515181,-71.09461043,16
42.33494574,-71.09443517,16
42.33476835,-71.09395072,16
42.33465029,-71.0934911,16
42.33505266,-71.09435824,16
42.33487232,-71.09388183,16
42.33476097,-71.09354544,16
42.33584792,-71.09274785,16
42.33551426,-71.09269783,16
42.33556835,-71.09283794,16
42.33523818,-71.09293237,17
42.33528781,-71.09306524,17
42.33497992,-71.09315475,17
42.3350443,-71.09327019,17
42.33599516,-71.09312415,17
42.33648301,-71.09383537,17
42.33651591,-71.09303652,17
42.3365787,-71.09310836,17
42.33641825,-71.09320571,17
42.33606479,-71.09344877,16
42.33609102,-71.09328807,16
42.33636443,-71.09314184,16
42.33629658,-71.09331886,16
42.315716,-71.10559244,16
42.31593337,-71.1055951,16
42.31614107,-71.10538117,16
42.31634054,-71.10537591,16
42.31654515,-71.10512991,16
42.31674164,-71.10512066,16
42.31693735,-71.10488674,16
42.31698558,-71.10505895,16
42.31697567,-71.10477416,16
42.31698091,-71.10456551,17
42.31693168,-71.10410443,17
42.33295728,-71.10962545,17
42.33706804,-71.08989065,17
42.33690962,-71.08971911,17
42.33429238,-71.09519307,17
42.32654611,-71.08898482,17
42.32650088,-71.08891635,17
42.33917965,-71.09768661,17
42.33894744,-71.09769611,17
42.33878953,-71.09766902,17
42.33881571,-71.09749227,17
42.33887164,-71.0973073,17
42.33917088,-71.09688398,17
42.33928075,-71.096799,17
42.33939362,-71.09671801,17
42.3395035,-71.09663704,17
42.33962816,-71.09652387,17
42.33974389,-71.09641075,17
42.33991284,-71.09619295,17
42.34000176,-71.09607599,16
42.34019859,-71.09616704,17
42.3400817,-71.09594705,17
42.34019996,-71.0957095,17
42.34025895,-71.09554858,17
42.34030897,-71.09537969,17
42.34036497,-71.09521478,17
42.34045662,-71.09502957,17
42.32923122,-71.07099083,17
42.32945998,-71.07085285,16
42.32957203,-71.07055915,16
42.32976794,-71.07039731,16
42.3297749,-71.07016298,16
42.32988829,-71.06993501,16
42.32997096,-71.06974585,16
42.33146567,-71.08401885,16
42.33117543,-71.08362749,0
42.33133533,-71.08338165,17
42.31160747,-71.10137535,17
42.31170038,-71.10137958,16
42.31132961,-71.10058761,17
42.31076042,-71.10027829,17
42.31179355,-71.10145602,17
42.29460533,-71.14077235,17
42.29453007,-71.14070059,17
42.29470118,-71.14057449,17
42.2947111,-71.14031936,16
42.2948713,-71.14013075,16
42.29484554,-71.13989026,16
42.29479854,-71.13971727,16
42.29482319,-71.13960162,16
42.29499117,-71.13961511,16
42.29494371,-71.13929292,16
42.29503456,-71.13904912,16
42.29496714,-71.13870926,16
42.29506256,-71.13845483,16
42.29499036,-71.13821941,16
42.29492924,-71.13809945,16
42.2949324,-71.13796948,16
42.29489964,-71.13891297,16
42.29490639,-71.1387878,16
42.29308022,-71.13981849,16
42.29591822,-71.13447455,16
42.29598232,-71.1344068,16
42.29602279,-71.13477235,16
42.29600972,-71.13515745,16
42.29584647,-71.13550972,16
42.295224,-71.13639885,16
42.29541794,-71.13625822,16
42.2952036,-71.13672624,16
42.29511598,-71.13726577,0
42.29501691,-71.13757435,20
42.29508571,-71.13786273,20
42.29496601,-71.13729551,20
42.29496202,-71.13716559,20
42.29509235,-71.13657287,20
42.29513492,-71.13647637,20
42.29064429,-71.14027898,20
42.28812066,-71.13654459,20
42.2967198,-71.13305315,20
42.29655625,-71.13330436,20
42.2964134,-71.13332925,20
42.29621114,-71.13376839,20
42.29598429,-71.13405963,20
42.29577701,-71.13432919,20
42.29550293,-71.13465804,20
42.29528419,-71.13491196,20
42.29506512,-71.13518516,20
42.29478036,-71.1355285,20
42.29460596,-71.13574127,20
42.28289213,-71.14033164,20
42.28323166,-71.14035858,20
42.283589,-71.14037099,20
42.2828239,-71.14022136,20
42.28305622,-71.1402441,20
42.28338144,-71.14026631,20
42.28352383,-71.14009709,20
42.28361941,-71.13981264,20
42.28354346,-71.13951955,20
42.28362605,-71.13953718,20
42.30787813,-71.11191034,20
42.30776696,-71.11179068,20
42.30745597,-71.11174927,20
42.30701689,-71.1118723,20
42.30681965,-71.11165689,20
42.30641213,-71.11160163,20
42.30623371,-71.11167012,20
42.27578114,-71.16700718,20
42.27644975,-71.16593074,20
42.27613332,-71.16647128,20
42.27595905,-71.16675125,20
42.27630758,-71.1661913,20
42.27657408,-71.16567989,20
42.27670551,-71.16541458,20
42.27690554,-71.16539427,20
42.27729529,-71.16426635,20
42.27711481,-71.16486392,20
42.27721394,-71.16455065,20
42.27700843,-71.16514354,20
42.27777539,-71.16227668,20
42.27787075,-71.16189607,20
42.27802612,-71.16126975,20
42.27810021,-71.1609518,20
42.2781637,-71.16067239,20
42.2777119,-71.16255608,20
42.2776377,-71.16284035,20
42.27757063,-71.16311977,20
42.27734115,-71.16406403,20
42.27739775,-71.16387127,20
42.27745069,-71.16364485,20
42.27750359,-71.16340881,20
42.27491358,-71.16848397,20
42.27485577,-71.16826296,20
42.27555693,-71.16731628,20
42.27523307,-71.16776062,20
42.27504798,-71.16800696,20
42.27540748,-71.16752876,20
42.27475342,-71.16870132,20
42.27463962,-71.16888955,20
42.27448647,-71.16905874,20
42.2743622,-71.16923944,20
42.27415549,-71.16951753,15
42.2735397,-71.17033382,15
42.27387072,-71.16988947,15
42.2740202,-71.16968663,15
42.27370343,-71.17011647,20
42.27337372,-71.17055493,20
42.27322281,-71.17072517,20
42.27306974,-71.17092322,20
42.27287395,-71.17117922,20
42.27272434,-71.17133876,20
42.27256766,-71.1715272,20
42.27224365,-71.17192339,20
42.27212258,-71.17206834,10
42.27198019,-71.17225671,15
42.30545281,-71.11138702,15
42.30626348,-71.11073622,15
42.30696796,-71.10824007,15
42.31132955,-71.10634364,15
42.31009654,-71.10625503,15
42.31374009,-71.10508004,15
42.31377326,-71.10520019,15
42.31462293,-71.10464527,15
42.31558241,-71.10398533,15
42.31568088,-71.1040489,15
42.31472229,-71.10583216,15
42.31457466,-71.10619816,15
42.31478586,-71.10613667,15
42.31495488,-71.10593101,15
42.31517526,-71.10594569,15
42.31532947,-71.10576419,15
42.31555877,-71.10577079,10
42.30877047,-71.11791603,15
42.29937611,-71.11374208,15
42.28740736,-71.13256346,15
42.28721826,-71.13359243,15
42.28745174,-71.1330457,9
42.28754331,-71.13281659,9
42.28779261,-71.1325625,9
42.28798556,-71.13424165,9
42.30757453,-71.11563234,9
42.30719552,-71.11715897,15
42.30699345,-71.11907362,15
42.27102254,-71.13173818,15
42.27131214,-71.13179423,15
